,clouds,visibility,wind_speed,wind_deg,weather_main,weather_desc,month,hour_stan,week,day_of_year,quarter,sunrise_sunset,sun_on,pressure_norm,temp_stan,feelslike_stan,humidity_stan,dewpoint_stan,templag_1,pressurelag_1,humiditylag_1,dewpointlag_1,feelslikelag_1,templag_2,pressurelag_2,humiditylag_2,dewpointlag_2,feelslikelag_2,templag_3,pressurelag_3,humiditylag_3,dewpointlag_3,feelslikelag_3,templag_4,pressurelag_4,humiditylag_4,dewpointlag_4,feelslikelag_4,templag_5,pressurelag_5,humiditylag_5,dewpointlag_5,feelslikelag_5,templag_6,pressurelag_6,humiditylag_6,dewpointlag_6,feelslikelag_6,tempMA_1,pressureMA_1,humidityMA_1,dewpointMA_1,feelslikeMA_1,tempMA_3,pressureMA_3,humidityMA_3,dewpointMA_3,feelslikeMA_3,tempMA_5,pressureMA_5,humidityMA_5,dewpointMA_5,feelslikeMA_5,tempMA_7,pressureMA_7,humidityMA_7,dewpointMA_7,feelslikeMA_7,tempMA_9,pressureMA_9,humidityMA_9,dewpointMA_9,feelslikeMA_9,temp_trend,temp_seasonal,temp_residual,pressure_trend,pressure_seasonal,pressure_residual,humidity_trend,humidity_seasonal,humidity_residual,dewpoint_trend,dewpoint_seasonal,dewpoint_residual,feelslike_trend,feelslike_seasonal,feelslike_residual,temp_w_seas,pressure_w_seas,humidity_w_seas,dewpoint_w_seas,feelslike_w_seas
835,20,0.8823529411764706,1.54,0.0,Clouds,few clouds,2,0.2608695652173913,0.11538461538461539,0.0958904109589041,0.25,0.0,0,-0.10511235373903521,0.10114335971855778,0.0722433460076046,0.7166666666666667,0.48529411764705893,0.12489006156552344,-0.10511235373903521,0.7166666666666667,0.5011764705882353,0.0912547528517111,0.13632365875109945,-0.10511235373903521,0.7166666666666667,0.5082352941176472,0.10012674271229416,0.15391380826737025,-0.10511235373903521,0.7166666666666667,0.5200000000000001,0.11406844106463881,0.14687774846086205,-0.10511235373903521,0.8166666666666667,0.5829411764705883,0.11850443599493035,0.2084432717678101,-0.10511235373903521,0.6333333333333333,0.49529411764705883,0.10392902408111536,0.20404573438874232,-0.10511235373903521,0.7166666666666667,0.5523529411764707,0.10076045627376425,0.11301671064204027,-0.10511235373903521,0.7166666666666667,0.4932352941176472,0.08174904942965752,0.1290677220756378,-0.10511235373903521,0.7166666666666667,0.5036764705882354,0.09442332065906213,0.14526531808853718,-0.10511235373903521,0.7194444444444444,0.5154901960784315,0.10002112378538235,0.16193931398416891,-0.10511235373903521,0.71875,0.526029411764706,0.10163181242078585,0.1979771328056289,-0.16085996419003523,0.695,0.5320588235294119,0.1608365019011407,0.3536719437115216,-0.059171002606764805,-0.19335758138619905,-0.31416589293028474,-0.07682001972754535,0.28587355891879485,0.5083333333333333,0.03299572799836514,0.17533760533496823,0.46580882352941166,-0.01269053004870671,0.03217582416635398,0.30658534009294464,-0.08414968363986132,-0.1501923104454787,0.09515860571699405,-0.0970376206511938,0.7403136050654952,0.47913547806459833,0.06616409129597964
836,20,1.0,0.0,0.0,Clouds,few clouds,2,0.30434782608695654,0.11538461538461539,0.0958904109589041,0.25,0.0,0,-0.10511235373903521,0.09410729991204927,0.06653992395437267,0.7166666666666667,0.48058823529411765,0.10114335971855778,-0.10511235373903521,0.7166666666666667,0.48529411764705893,0.0722433460076046,0.12489006156552344,-0.10511235373903521,0.7166666666666667,0.5011764705882353,0.0912547528517111,0.13632365875109945,-0.10511235373903521,0.7166666666666667,0.5082352941176472,0.10012674271229416,0.15391380826737025,-0.10511235373903521,0.7166666666666667,0.5200000000000001,0.11406844106463881,0.14687774846086205,-0.10511235373903521,0.8166666666666667,0.5829411764705883,0.11850443599493035,0.2084432717678101,-0.10511235373903521,0.6333333333333333,0.49529411764705883,0.10392902408111536,0.0976253298153032,-0.10511235373903521,0.7166666666666667,0.48294117647058843,0.0693916349809883,0.11411609498680755,-0.10511235373903521,0.7166666666666667,0.4938235294117648,0.0825411913814956,0.1262093227792437,-0.10511235373903521,0.7333333333333334,0.5130392156862745,0.09378960709759189,0.14621811785400182,-0.10511235373903521,0.71875,0.5157352941176472,0.0959283903675539,0.17053649956024633,-0.10511235373903521,0.71,0.5253529411764707,0.12522179974651462,0.35555922017003816,-0.05145088143017926,-0.21000103882780966,-0.3025518074196598,0.0936687996271418,0.1037706540534828,0.5086805555555555,0.03368572087585801,0.17430039023525318,0.4673529411764706,-0.0047900461371933835,0.01802534025484045,0.3095162653147444,-0.057271020829639606,-0.18570532053073213,0.0892653963825601,-0.11495810173975414,0.7408080999610316,0.4782861954740665,0.06272911458357915
837,20,1.0,0.0,0.0,Clouds,few clouds,2,0.34782608695652173,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,-0.10511235373903521,0.09234828496042222,0.07351077313054499,0.8,0.536470588235294,0.09410729991204927,-0.10511235373903521,0.7166666666666667,0.48058823529411765,0.06653992395437267,0.10114335971855778,-0.10511235373903521,0.7166666666666667,0.48529411764705893,0.0722433460076046,0.12489006156552344,-0.10511235373903521,0.7166666666666667,0.5011764705882353,0.0912547528517111,0.13632365875109945,-0.10511235373903521,0.7166666666666667,0.5082352941176472,0.10012674271229416,0.15391380826737025,-0.10511235373903521,0.7166666666666667,0.5200000000000001,0.11406844106463881,0.14687774846086205,-0.10511235373903521,0.8166666666666667,0.5829411764705883,0.11850443599493035,0.09322779243623541,-0.10511235373903521,0.7583333333333333,0.508529411764706,0.0700253485424585,0.10312225153913823,-0.10511235373903521,0.7375,0.5008823529411766,0.07588719898605831,0.11712107886250374,-0.10511235373903521,0.7305555555555556,0.5052941176470589,0.08629066328686101,0.13225593667546182,-0.10511235373903521,0.7291666666666666,0.51375,0.0925221799746515,0.1481970096745823,-0.10511235373903521,0.7266666666666668,0.5225294117647059,0.09531051964512044,0.3583626502491939,-0.04916848435886398,-0.21684588092990767,-0.27932363639840985,0.2503100554883914,-0.07609877282901678,0.5059027777777777,0.04492592742856456,0.2491712947936578,0.4669240196078431,0.006814874677286261,0.06273169395016469,0.3121831432192649,-0.05699461745200046,-0.18167775263671943,0.08780765975577778,-0.13142303283596854,0.8359407419428516,0.5401265680621676,0.06932105473736878
838,20,1.0,0.51,0.0,Clouds,few clouds,2,0.391304347826087,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,-0.10511235373903521,0.1864555848724715,0.12484157160963259,0.5666666666666667,0.43058823529411777,0.09234828496042222,-0.10511235373903521,0.8,0.536470588235294,0.07351077313054499,0.09410729991204927,-0.10511235373903521,0.7166666666666667,0.48058823529411765,0.06653992395437267,0.10114335971855778,-0.10511235373903521,0.7166666666666667,0.48529411764705893,0.0722433460076046,0.12489006156552344,-0.10511235373903521,0.7166666666666667,0.5011764705882353,0.0912547528517111,0.13632365875109945,-0.10511235373903521,0.7166666666666667,0.5082352941176472,0.10012674271229416,0.15391380826737025,-0.10511235373903521,0.7166666666666667,0.5200000000000001,0.11406844106463881,0.13940193491644653,-0.10511235373903521,0.6833333333333332,0.4835294117647061,0.09917617237008847,0.11851363236587524,-0.10511235373903521,0.7,0.4832352941176471,0.08428390367553869,0.12254470829668729,-0.10511235373903521,0.7055555555555556,0.4903921568627452,0.08808618504435996,0.1295074758135445,-0.10511235373903521,0.7208333333333334,0.5056617647058824,0.09513624841571615,0.14485488126649085,-0.10511235373903521,0.7116666666666667,0.5092941176470589,0.09657794676806089,0.36041483435942545,-0.02556484342342886,-0.1483944060635251,-0.25609546537715994,0.37866059023401616,-0.22767747859589144,0.506597222222222,0.022231839109476226,0.0378376053349684,0.4686642156862745,0.002579392022685941,-0.04065537241484265,0.31584019856358264,-0.03283394939874686,-0.15816467755520316,0.1816888770397829,-0.14491425964674498,0.5792647088287032,0.43169889115329785,0.12074252976454189
839,20,1.0,2.06,0.9722222222222222,Clouds,few clouds,2,0.43478260869565216,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,0.45236375077096364,0.37027264731750226,0.3504435994930292,0.4166666666666667,0.4241176470588235,0.1864555848724715,-0.10511235373903521,0.5666666666666667,0.43058823529411777,0.12484157160963259,0.09234828496042222,-0.10511235373903521,0.8,0.536470588235294,0.07351077313054499,0.09410729991204927,-0.10511235373903521,0.7166666666666667,0.48058823529411765,0.06653992395437267,0.10114335971855778,-0.10511235373903521,0.7166666666666667,0.48529411764705893,0.0722433460076046,0.12489006156552344,-0.10511235373903521,0.7166666666666667,0.5011764705882353,0.0912547528517111,0.13632365875109945,-0.10511235373903521,0.7166666666666667,0.5082352941176472,0.10012674271229416,0.2783641160949865,0.17362569851596277,0.4916666666666666,0.4273529411764708,0.23764258555133058,0.18579595426561135,0.034256672388464166,0.625,0.46794117647058825,0.15383396704689484,0.16153620639108776,-0.012199669654035563,0.6555555555555556,0.47637254901960785,0.12980566117448247,0.1574318381706245,-0.03542784067528524,0.6708333333333333,0.48580882352941185,0.12412864385297852,0.16147757255936682,-0.04936474328803546,0.6816666666666666,0.4964705882352941,0.12154626108998738,0.36079961888009393,0.0019324503997224715,0.0075405780376858545,-0.23286729435590997,0.435837626594016,0.24939341853285762,0.5135416666666667,-0.041519051203914074,-0.055355948796085915,0.4739583333333333,-0.03181069093357349,-0.018029995340936335,0.3202233840304183,-0.004565145167490152,0.0347853606301011,0.37098818084281726,0.6495208942641474,0.39936706199836913,0.41062617166876086,0.34884377358832575
840,20,1.0,1.54,0.0,Clouds,few clouds,2,0.4782608695652174,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,1.0098398552809624,0.49164467897977127,0.47782002534854234,0.36666666666666664,0.45529411764705885,0.37027264731750226,0.45236375077096364,0.4166666666666667,0.4241176470588235,0.3504435994930292,0.1864555848724715,-0.10511235373903521,0.5666666666666667,0.43058823529411777,0.12484157160963259,0.09234828496042222,-0.10511235373903521,0.8,0.536470588235294,0.07351077313054499,0.09410729991204927,-0.10511235373903521,0.7166666666666667,0.48058823529411765,0.06653992395437267,0.10114335971855778,-0.10511235373903521,0.7166666666666667,0.48529411764705893,0.0722433460076046,0.12489006156552344,-0.10511235373903521,0.7166666666666667,0.5011764705882353,0.0912547528517111,0.4309586631486364,0.7311018030259616,0.39166666666666655,0.43970588235294134,0.41413181242078545,0.2851802990325419,0.31299472464346356,0.5375000000000001,0.4616176470588235,0.25665399239543724,0.22266197596012904,0.17362569851596407,0.5972222222222223,0.4687254901960785,0.19423320659062102,0.19964819700967462,0.10394118545221445,0.6270833333333334,0.4777205882352942,0.16959759188846646,0.18979771328056297,0.062130477613964306,0.655,0.4924705882352942,0.15893536121673008,0.36288844913515106,0.03799093962130745,0.09076529022331276,-0.20963912333466,0.3538736966036642,0.8656052820119582,0.5114583333333332,-0.07822329134960992,-0.06656837531705667,0.4734068627450981,-0.04034829053199771,0.022235545433958483,0.3261644486692015,0.030023127247616008,0.12163244943172481,0.5103227222940289,1.367195617846946,0.3379847931718097,0.43692377831072576,0.49216567677104067
841,20,1.0,1.54,0.0,Clouds,few clouds,2,0.5217391304347826,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,0.45236375077096364,0.5989445910290239,0.5342205323193916,0.25,0.4076470588235295,0.49164467897977127,1.0098398552809624,0.36666666666666664,0.45529411764705885,0.47782002534854234,0.37027264731750226,0.45236375077096364,0.4166666666666667,0.4241176470588235,0.3504435994930292,0.1864555848724715,-0.10511235373903521,0.5666666666666667,0.43058823529411777,0.12484157160963259,0.09234828496042222,-0.10511235373903521,0.8,0.536470588235294,0.07351077313054499,0.09410729991204927,-0.10511235373903521,0.7166666666666667,0.48058823529411765,0.06653992395437267,0.10114335971855778,-0.10511235373903521,0.7166666666666667,0.48529411764705893,0.0722433460076046,0.5452946350043972,0.7311018030259616,0.30833333333333324,0.43147058823529433,0.5060202788339666,0.4118293755496923,0.4523637507709633,0.39999999999999997,0.4294117647058824,0.3718314321926489,0.3056288478452067,0.2665383826009639,0.5194444444444445,0.4557843137254902,0.2712294043092522,0.2574758135444152,0.17362569851596432,0.5687500000000001,0.4651470588235294,0.22385931558935362,0.23500439753737914,0.1178780880649642,0.5983333333333334,0.4749411764705883,0.20050697084917618,0.3667729404866609,0.04447777113068329,0.18769387941167964,-0.17479686680278508,0.23479256668459794,0.39236805088915083,0.5003472222222222,-0.057996498100664796,-0.19235072412155738,0.46731617647058826,-0.020690807285534584,-0.0389783103615242,0.33365019011406843,0.04343706520251272,0.15713327700281043,0.6255843114687735,0.55857539688955,0.2355008754748338,0.39921251208889685,0.5574255044142701
842,20,1.0,1.03,0.0,Rain,light rain,2,0.5652173913043478,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,0.45236375077096364,0.6693051890941075,0.5437262357414447,0.15,0.3411764705882354,0.5989445910290239,0.45236375077096364,0.25,0.4076470588235295,0.5342205323193916,0.49164467897977127,1.0098398552809624,0.36666666666666664,0.45529411764705885,0.47782002534854234,0.37027264731750226,0.45236375077096364,0.4166666666666667,0.4241176470588235,0.3504435994930292,0.1864555848724715,-0.10511235373903521,0.5666666666666667,0.43058823529411777,0.12484157160963259,0.09234828496042222,-0.10511235373903521,0.8,0.536470588235294,0.07351077313054499,0.09410729991204927,-0.10511235373903521,0.7166666666666667,0.48058823529411765,0.06653992395437267,0.6341248900615654,0.45236375077096364,0.1999999999999999,0.3744117647058826,0.5389733840304178,0.5325417766051013,0.591732776898463,0.2958333333333333,0.4070588235294118,0.4765525982256019,0.40149516270888314,0.35945106668596366,0.42500000000000004,0.4325490196078432,0.3507604562737641,0.32552770448548823,0.24331021157971416,0.4979166666666667,0.44514705882352945,0.2804182509505704,0.28654353562005286,0.1736256985159641,0.5416666666666666,0.45705882352941185,0.24347275031685678,0.36803723248314285,0.05907198233865156,0.2421959742723131,-0.13995461027091016,0.038088181707177565,0.5542301793346963,0.49687499999999996,-0.07379291160277449,-0.2730820883972255,0.4653799019607844,-0.026780407682655445,-0.09742302368989353,0.33807298267849595,0.04505661112134388,0.16059664194160492,0.7088423734034426,0.4695934635080685,0.13893106325958382,0.33203962561415296,0.5682246973017192
843,20,1.0,2.06,0.0,Clouds,few clouds,2,0.6086956521739131,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,-0.10511235373903521,0.7176781002638521,0.4873257287705955,0.0,0.18058823529411777,0.6693051890941075,0.45236375077096364,0.15,0.3411764705882354,0.5437262357414447,0.5989445910290239,0.45236375077096364,0.25,0.4076470588235295,0.5342205323193916,0.49164467897977127,1.0098398552809624,0.36666666666666664,0.45529411764705885,0.47782002534854234,0.37027264731750226,0.45236375077096364,0.4166666666666667,0.4241176470588235,0.3504435994930292,0.1864555848724715,-0.10511235373903521,0.5666666666666667,0.43058823529411777,0.12484157160963259,0.09234828496042222,-0.10511235373903521,0.8,0.536470588235294,0.07351077313054499,0.6934916446789795,0.17362569851596277,0.07499999999999989,0.2608823529411768,0.5155259822560198,0.6193931398416888,0.4523637507709633,0.19166666666666668,0.3461764705882354,0.5107731305449935,0.5057167985927881,0.35945106668596366,0.2916666666666667,0.37323529411764717,0.4197296155471059,0.40259454705365,0.2433102115797142,0.4083333333333333,0.4070588235294118,0.3323035487959442,0.34467897977132816,0.17362569851596407,0.4699999999999999,0.42429411764705893,0.2821926489226869,0.3675791556728233,0.06867512778395327,0.2814238168070756,-0.11672643924966022,-0.1517065574601243,0.1633206429707493,0.49652777777777773,-0.06301583705987715,-0.43351194071790056,0.46491421568627456,-0.015147403215045619,-0.2691785771771112,0.3386010773130545,0.0646007919195556,0.08412385953798539,0.766964735507217,-0.08916612040675535,0.0,0.17785279247822425,0.5188073567719506
844,20,1.0,2.57,0.0,Clouds,few clouds,2,0.6521739130434783,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,-0.6625884582490341,0.7203166226912929,0.525982256020279,0.05,0.24941176470588236,0.7176781002638521,-0.10511235373903521,0.0,0.18058823529411777,0.4873257287705955,0.6693051890941075,0.45236375077096364,0.15,0.3411764705882354,0.5437262357414447,0.5989445910290239,0.45236375077096364,0.25,0.4076470588235295,0.5342205323193916,0.49164467897977127,1.0098398552809624,0.36666666666666664,0.45529411764705885,0.47782002534854234,0.37027264731750226,0.45236375077096364,0.4166666666666667,0.4241176470588235,0.3504435994930292,0.1864555848724715,-0.10511235373903521,0.5666666666666667,0.43058823529411777,0.12484157160963259,0.7189973614775722,-0.3838504059940361,0.02499999999999989,0.21500000000000025,0.506653992395437,0.6765611257695692,0.03425667238846414,0.1125,0.29470588235294126,0.5228136882129277,0.5946936382292584,0.26653838260096385,0.2055555555555556,0.34303921568627455,0.4865863962822137,0.48087071240105544,0.17362569851596427,0.325,0.3781617647058824,0.3897338403041825,0.4042216358839051,0.11787808806496418,0.4033333333333333,0.3991176470588236,0.32566539923954374,0.36811052477279405,0.07691308836568995,0.27529300955280894,-0.10511235373903524,-0.29960238054479177,-0.2578737239652071,0.4944444444444444,-0.05014663874764086,-0.39429780569680356,0.46384803921568635,0.005879216293517292,-0.22031549080332127,0.3388123151668779,0.08704297558418476,0.1001269652692164,0.7757183987436237,-0.4640753788361201,0.04749266806261796,0.2508781104167361,0.5717653166887666
845,20,1.0,1.03,0.0,Clouds,few clouds,2,0.6956521739130435,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,-1.220064562759033,0.6781002638522428,0.47972116603295306,0.05,0.22411764705882356,0.7203166226912929,-0.6625884582490341,0.05,0.24941176470588236,0.525982256020279,0.7176781002638521,-0.10511235373903521,0.0,0.18058823529411777,0.4873257287705955,0.6693051890941075,0.45236375077096364,0.15,0.3411764705882354,0.5437262357414447,0.5989445910290239,0.45236375077096364,0.25,0.4076470588235295,0.5342205323193916,0.49164467897977127,1.0098398552809624,0.36666666666666664,0.45529411764705885,0.47782002534854234,0.37027264731750226,0.45236375077096364,0.4166666666666667,0.4241176470588235,0.3504435994930292,0.6992084432717676,-0.9413265105040349,0.05,0.23676470588235313,0.5028517110266157,0.6963500439753739,-0.383850405994035,0.0625,0.24882352941176478,0.509188846641318,0.6459982409850483,-0.012199669654035591,0.1444444444444445,0.3097058823529412,0.508132657372201,0.554089709762533,0.03425667238846458,0.23125,0.3391176470588236,0.4405101394169835,0.4619173262972735,0.0063828671629644115,0.33666666666666667,0.37300000000000005,0.3664131812420786,0.36869686309000305,0.05300750924527163,0.25639589151696807,-0.10511235373903523,-0.42676926619910316,-0.6881829428208945,0.4944444444444444,-0.02959020414848474,-0.4148542402959597,0.46424019607843137,0.00988191547445547,-0.25000446449406327,0.33927439797211656,0.07128035345394455,0.06916641460689195,0.7140446698576116,-0.6993785045948309,0.04852048979257576,0.2263323587033927,0.5139158603071203
847,20,1.0,3.09,0.7777777777777778,Clouds,few clouds,2,0.782608695652174,0.11538461538461539,0.0958904109589041,0.25,0.3333333333333333,1,-1.7775406672690317,0.5523306948109059,0.5627376425855515,0.36666666666666664,0.493529411764706,0.6051011433597188,-1.220064562759033,0.4666666666666667,0.6164705882352942,0.7401774397972116,0.6781002638522428,-1.220064562759033,0.05,0.22411764705882356,0.47972116603295306,0.7203166226912929,-0.6625884582490341,0.05,0.24941176470588236,0.525982256020279,0.7176781002638521,-0.10511235373903521,0.0,0.18058823529411777,0.4873257287705955,0.6693051890941075,0.45236375077096364,0.15,0.3411764705882354,0.5437262357414447,0.5989445910290239,0.45236375077096364,0.25,0.4076470588235295,0.5342205323193916,0.578715919085312,-1.498802615014034,0.4166666666666665,0.5550000000000003,0.6514575411913812,0.6389621811785402,-1.2200645627590332,0.23333333333333334,0.3958823529411766,0.5771546261089988,0.65713866901202,-0.7555011423340341,0.18055555555555558,0.3508823529411766,0.5566117448246725,0.6291776605101144,-0.3838504059940345,0.2125,0.37102941176470594,0.5439638783269962,0.5590149516270889,-0.272355185092035,0.2683333333333333,0.3822941176470589,0.4826996197718631,0.37056581647610676,0.025106572588364927,0.15665830574643422,-0.1167264392496602,-0.258879574387284,-1.4019346536320876,0.5006944444444444,-0.004959402460721024,-0.12906837531705678,0.4696936274509805,0.013530773751943696,0.01030501056178182,0.3413603717786227,0.050092895902057635,0.17128437490487114,0.566197825492958,-1.3173716958703359,0.3648482190977356,0.5002072465752241,0.5909268007357589
