lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_desc,weather_icon
3.033,101.45,Asia/Kuala_Lumpur,28800,1741060800,1741044250,1741087686,29.75,35.14,1010,73,24.39,NA,41,NA,0.69,297,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736305200,1736292119,1736335153,29.01,32.75,1012,70,22.98,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738112400,1738106858,1738150005,24.98,25.7,1013,83,21.89,NA,20,8000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737813600,1737761219,1737804340,27.5,32.06,1010,89,25.52,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741053600,1741044250,1741087686,28.13,30.92,1010,70,22.14,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735963200,1735946421,1735989443,29.69,33.43,1011,66,22.66,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740913200,1740871485,1740914902,28.95,33.97,1006,77,24.51,NA,60,NA,2.66,262,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741244400,1741217012,1741260468,28.31,31.89,1010,74,23.23,NA,20,10000,1.54,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738458000,1738452483,1738495659,26.22,26.22,1010,78,22.08,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738717200,1738711692,1738754891,25.51,26.15,1011,78,21.39,NA,20,10000,1.54,20,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740412800,1740439563,1740482933,26.58,26.58,1015,94,25.53,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740196800,1740180402,1740223745,29.94,31.79,1013,55,19.92,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735725600,1735687143,1735730158,28.9,34.89,1007,82,25.51,NA,95,NA,2.3,241,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739538000,1739489274,1739532546,27.45,31.65,1010,87,25.09,NA,72,NA,2.6,12,803,Clouds,broken clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737928800,1737934040,1737977174,24.63,25.6,1008,94,23.6,NA,20,10000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738285200,1738279672,1738322833,25.2,25.94,1010,83,22.11,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738742400,1738711692,1738754891,28.39,29.33,1009,54,18.19,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737439200,1737415568,1737458664,30.48,33.34,1009,58,21.28,NA,20,10000,1.54,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739210400,1739230088,1739273334,26.43,26.43,1012,78,22.28,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739527200,1739489274,1739532546,30.21,35.56,1007,70,24.13,NA,20,10000,4.63,270,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741780800,1741735289,1741778803,25.08,26.1,1008,94,24.05,NA,20,9000,2.06,90,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741780800,1741735289,1741778803,25.08,26.1,1008,94,24.05,NA,20,9000,2.06,90,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738022400,1738020450,1738063590,25.62,26.09,1012,71,19.97,NA,40,9000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740186000,1740180402,1740223745,25.99,25.99,1012,83,22.88,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736740800,1736724228,1736767283,27.58,29.04,1012,62,19.65,NA,20,10000,2.06,290,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741597200,1741562532,1741606026,31.67,38.67,1008,74,26.46,NA,20,9000,2.57,260,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741597200,1741562532,1741606026,31.67,38.67,1008,74,26.46,NA,20,9000,2.57,260,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738692000,1738711692,1738754891,25.69,26.48,1011,83,22.58,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740722400,1740698718,1740742116,29.76,30.14,1011,46,16.91,NA,43,NA,0.89,282,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741122000,1741130631,1741174077,26.03,26.03,1008,89,24.07,NA,20,10000,1.03,0,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741122000,1741130631,1741174077,26.03,26.03,1008,89,24.07,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739944800,1739921235,1739964550,30.32,31.2,1011,48,18.09,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736085600,1736032846,1736075871,26.19,26.19,1011,94,25.15,NA,20,9000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736060400,1736032846,1736075871,31.52,34.67,1009,55,21.38,NA,40,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738728000,1738711692,1738754891,27.07,28.56,1012,65,19.93,NA,20,10000,3.09,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738818000,1738798094,1738841300,32.98,35.97,1009,49,20.84,NA,20,10000,2.57,340,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738292400,1738279672,1738322833,28.45,29.88,1011,58,19.39,NA,20,10000,2.06,350,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741471200,1741476152,1741519637,26.69,29.3,1008,83,23.56,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740286800,1740266790,1740310142,29.6,33.24,1013,66,22.57,NA,20,10000,1.54,230,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738148400,1738106858,1738150005,28.69,32.06,1010,70,22.68,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740859200,1740871485,1740914902,25.97,25.97,1008,94,24.93,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741719600,1741735289,1741778803,25.9,26.87,1010,89,23.95,NA,20,10000,2.06,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742112000,1742080800,1742124354,30.18,35.23,1008,69,23.86,NA,20,9000,4.12,320,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739991600,1740007625,1740050949,26.19,26.19,1010,83,23.07,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741503600,1741476152,1741519637,31.43,34.25,1009,54,21.0,NA,100,NA,2.31,112,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738605600,1738625290,1738668481,25.48,26.41,1010,89,23.53,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740330000,1740353177,1740396538,26.39,26.39,1014,89,24.43,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740715200,1740698718,1740742116,29.04,29.47,1013,48,16.92,NA,61,NA,1.21,55,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739304000,1739316484,1739359739,26.11,26.11,1011,83,23.0,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740556800,1740525949,1740569328,31.11,34.58,1010,58,21.87,NA,20,10000,2.06,30,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741485600,1741476152,1741519637,27.99,31.19,1012,74,22.92,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735693200,1735687143,1735730158,25.95,25.95,1011,83,22.84,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740758400,1740785102,1740828509,26.34,26.34,1012,94,25.3,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737698400,1737674808,1737717922,27.88,31.8,1009,80,24.11,NA,100,NA,2.16,247,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739908800,1739921235,1739964550,26.17,26.17,1011,69,20.04,NA,20,9000,1.54,300,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739307600,1739316484,1739359739,25.87,26.84,1011,89,23.92,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741446000,1741389773,1741433248,26.88,29.74,1011,83,23.75,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739466000,1739489274,1739532546,27.21,30.99,1012,87,24.86,NA,98,NA,1.18,83,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739541600,1739489274,1739532546,27.03,29.25,1011,74,22.0,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741658400,1741648910,1741692415,27.71,31.8,1012,83,24.56,NA,20,10000,3.09,340,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741575600,1741562532,1741606026,30.17,33.58,1012,62,22.08,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736172000,1736119271,1736162299,27.28,29.63,1012,73,22.02,NA,20,10000,1.54,330,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739642400,1739662061,1739705350,25.11,26.13,1011,94,24.08,NA,20,8000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740646800,1740612334,1740655722,27.84,27.95,1009,46,15.16,NA,40,5000,5.14,0,201,Thunderstorm,thunderstorm with rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740646800,1740612334,1740655722,27.84,27.95,1009,46,15.16,NA,40,5000,5.14,0,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738072800,1738020450,1738063590,25.55,26.07,1013,73,20.35,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737331200,1737329153,1737372243,25.19,26.22,1009,94,24.15,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740866400,1740871485,1740914902,25.86,26.83,1008,89,23.91,NA,20,9000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737601200,1737588395,1737631503,27.99,31.77,1011,78,23.79,NA,99,NA,1.63,90,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738436400,1738452483,1738495659,26.27,26.27,1009,78,22.13,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741532400,1741476152,1741519637,27.91,33.3,1011,89,25.93,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735844400,1735859996,1735903015,26.07,26.07,1010,83,22.96,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740747600,1740698718,1740742116,27.84,30.0,1010,67,21.15,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741960800,1741908045,1741951579,26.16,26.16,1011,88,24.01,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738058400,1738020450,1738063590,26.51,26.51,1010,74,21.5,NA,20,10000,1.54,70,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737050400,1737069904,1737112978,25.96,25.96,1011,83,22.85,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741348800,1741303393,1741346858,28.98,34.26,1008,78,24.75,NA,95,NA,1.84,71,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737558000,1737501982,1737545084,26.87,30.27,1010,89,24.9,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737504000,1737501982,1737545084,25.54,26.6,1010,94,24.5,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739685600,1739662061,1739705350,30.56,33.49,1010,58,21.36,NA,40,10000,4.12,240,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738314000,1738279672,1738322833,29.0,32.73,1007,70,22.97,NA,84,NA,2.4,299,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736780400,1736724228,1736767283,27.11,28.95,1012,69,20.93,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741726800,1741735289,1741778803,25.38,26.3,1009,89,23.43,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736787600,1736810648,1736853707,26.32,26.32,1012,87,23.98,NA,100,NA,1.34,326,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736136000,1736119271,1736162299,30.02,32.67,1012,59,21.13,NA,99,NA,2.28,22,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740880800,1740871485,1740914902,28.9,31.81,1010,66,21.91,NA,20,10000,3.09,360,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738069200,1738020450,1738063590,25.59,26.11,1012,73,20.39,NA,20,10000,1.54,80,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740927600,1740871485,1740914902,27.02,30.69,1009,89,25.05,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738947600,1738970894,1739014116,26.45,26.45,1011,89,24.49,NA,20,6000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738666800,1738625290,1738668481,29.14,32.29,1008,66,22.14,NA,20,10000,2.06,210,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735682400,1735687143,1735730158,25.54,26.45,1009,88,23.4,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736452800,1736464964,1736508006,26.0,26.0,1011,83,22.89,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740621600,1740612334,1740655722,27.44,30.05,1014,74,22.39,NA,20,10000,2.06,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739678400,1739662061,1739705350,28.89,31.8,1012,66,21.9,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736982000,1736983486,1737026555,25.16,26.34,1011,100,25.16,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741942800,1741908045,1741951579,29.15,35.16,1008,80,25.34,NA,100,NA,3.6,263,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735732800,1735687143,1735730158,27.57,31.99,1009,87,25.21,NA,99,NA,0.37,72,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739926800,1739921235,1739964550,25.79,26.88,1012,94,24.75,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738141200,1738106858,1738150005,29.88,31.69,1010,55,19.86,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737122400,1737069904,1737112978,26.63,26.63,1010,89,24.67,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739851200,1739834844,1739878151,28.29,33.36,1013,83,25.12,NA,99,NA,0.29,161,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736802000,1736810648,1736853707,25.48,26.25,1010,83,22.38,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736755200,1736724228,1736767283,28.53,28.31,1008,42,14.38,NA,100,NA,1.19,317,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737417600,1737415568,1737458664,25.07,26.09,1009,94,24.04,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738785600,1738798094,1738841300,26.05,26.05,1010,78,21.91,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742230800,1742253553,1742297127,25.71,26.79,1012,94,24.67,NA,20,9000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739804400,1739748453,1739791751,26.37,26.37,1013,88,24.22,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738548000,1738538887,1738582070,26.74,28.71,1011,74,21.72,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737918000,1737934040,1737977174,25.49,26.55,1009,94,24.45,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736974800,1736983486,1737026555,25.48,26.54,1010,94,24.44,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739588400,1739575668,1739618948,28.23,31.12,1012,70,22.24,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739901600,1739921235,1739964550,25.95,25.95,1013,94,24.91,NA,20,9000,1.54,50,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737154800,1737156321,1737199400,25.55,26.62,1010,94,24.51,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736917200,1736897067,1736940131,32.08,36.66,1011,58,22.78,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742148000,1742167177,1742210741,25.8,26.76,1010,89,23.85,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736877600,1736897067,1736940131,25.91,27.01,1012,94,24.87,NA,20,8000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736496000,1736464964,1736508006,28.49,30.89,1011,65,21.27,NA,20,10000,2.57,70,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736553600,1736551386,1736594432,23.97,24.88,1013,94,22.94,NA,20,9000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737820800,1737847630,1737890757,26.07,26.07,1011,89,24.11,NA,20,10000,1.03,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738321200,1738279672,1738322833,28.14,30.94,1008,70,22.15,NA,20,10000,4.12,290,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740103200,1740094014,1740137347,27.61,29.93,1013,70,21.64,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741892400,1741908045,1741951579,25.74,26.67,1009,88,23.6,NA,100,NA,0.85,349,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737687600,1737674808,1737717922,28.37,32.03,1011,74,23.29,NA,20,10000,2.57,310,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736816400,1736810648,1736853707,26.61,26.61,1012,86,24.07,NA,89,NA,1.48,72,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739379600,1739402879,1739446143,27.14,29.85,1012,78,22.97,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735862400,1735859996,1735903015,25.92,26.89,1010,89,23.97,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741334400,1741303393,1741346858,31.51,37.71,1006,66,24.38,NA,20,10000,3.09,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738652400,1738625290,1738668481,32.0,32.84,1009,43,17.86,NA,20,10000,2.57,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737363600,1737329153,1737372243,30.08,33.4,1007,62,22.0,NA,20,10000,3.6,240,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735848000,1735859996,1735903015,25.88,26.69,1010,83,22.77,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737763200,1737761219,1737804340,25.26,26.45,1010,100,25.26,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741626000,1741648910,1741692415,26.82,30.6,1011,94,25.77,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741564800,1741562532,1741606026,26.2,26.2,1011,94,25.16,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741413600,1741389773,1741433248,31.87,34.61,1008,52,20.79,NA,20,10000,3.09,220,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740405600,1740353177,1740396538,26.73,30.33,1013,94,25.68,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741989600,1741994422,1742037966,24.97,25.98,1010,94,23.94,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737432000,1737415568,1737458664,29.4,32.08,1010,62,21.36,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736233200,1736205695,1736248726,27.17,30.23,1010,81,23.62,NA,100,NA,2.77,305,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740870000,1740871485,1740914902,25.73,26.68,1008,89,23.78,NA,20,9000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741572000,1741562532,1741606026,28.74,31.51,1012,66,21.76,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740506400,1740525949,1740569328,26.44,26.44,1014,87,24.1,NA,100,NA,0.4,122,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739167200,1739143691,1739186929,31.01,35.12,1010,61,22.61,NA,17,NA,2.01,34,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737079200,1737069904,1737112978,27.04,28.84,1012,69,20.87,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739235600,1739230088,1739273334,26.28,26.28,1012,74,21.28,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736589600,1736551386,1736594432,26.66,26.66,1011,69,20.5,NA,20,10000,2.06,70,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738512000,1738538887,1738582070,26.9,29.01,1010,74,21.87,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742256000,1742253553,1742297127,25.62,26.56,1011,89,23.67,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736769600,1736724228,1736767283,27.44,30.86,1009,81,23.89,NA,100,NA,1.65,310,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741006800,1740957868,1741001294,28.51,33.98,1008,83,25.34,NA,50,NA,1.18,351,802,Clouds,scattered clouds,03n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739174400,1739143691,1739186929,30.99,32.41,1008,49,19.03,NA,20,10000,2.06,10,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741082400,1741044250,1741087686,29.99,33.22,1006,62,21.91,NA,20,10000,2.57,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737936000,1737934040,1737977174,24.93,25.93,1008,94,23.9,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739127600,1739143691,1739186929,25.61,26.39,1011,83,22.51,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737554400,1737501982,1737545084,27.02,30.08,1010,83,23.88,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741251600,1741217012,1741260468,29.28,34.18,1008,74,24.16,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741363200,1741389773,1741433248,27.58,31.47,1010,83,24.43,NA,99,NA,2.16,77,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739696400,1739662061,1739705350,28.06,31.34,1009,74,22.99,NA,20,10000,2.57,120,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739696400,1739662061,1739705350,28.06,31.34,1009,74,22.99,NA,20,10000,2.57,120,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741849200,1741821667,1741865191,29.2,36.2,1008,89,27.2,NA,20,10000,2.57,300,211,Thunderstorm,thunderstorm,11d
